"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"86","-Perks of being a wallflower",FALSE,0,"ShydGod",2017-04-21 12:56:45,FALSE,"855404836082388992","855404943464857600","820217725","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShydGod",0,FALSE,FALSE,NA,NA
"87","RT @filmagraphy: The Perks of Being a Wallflower https://t.co/DKoIbyooCG",FALSE,0,NA,2017-04-21 12:52:34,FALSE,NA,"855403887565709313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daliaashoeb",1825,TRUE,FALSE,NA,NA
"88","RT @filmagraphy: The Perks of Being a Wallflower https://t.co/DKoIbyooCG",FALSE,0,NA,2017-04-21 12:51:57,FALSE,NA,"855403734007984129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhmdReds",1825,TRUE,FALSE,NA,NA
"89","Wow I honestly thought Clay from 13 reasons why is the same actor from Perks of being a wallflower &amp; percy jackson.",FALSE,0,NA,2017-04-21 12:45:26,FALSE,NA,"855402095230558208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexxmabazza",0,FALSE,FALSE,NA,NA
"90","RT @filmagraphy: The Perks of Being a Wallflower https://t.co/DKoIbyooCG",FALSE,0,NA,2017-04-21 12:43:12,FALSE,NA,"855401530165526529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","solimana847",1825,TRUE,FALSE,NA,NA
"91","@rosestsb All the bright places, thirteen reasons why and the perks of being a wallflower.",FALSE,0,"rosestsb",2017-04-21 12:34:16,FALSE,"855398439823302658","855399283037810691","2240982084","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanabakkovsh",0,FALSE,FALSE,NA,NA
"92","RT @titanicsmg: The Perks Of Being A Wallflower (2012) https://t.co/AFynoo7NOI",FALSE,0,NA,2017-04-21 12:32:17,FALSE,NA,"855398786822279168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","treasurematloc1",1,TRUE,FALSE,NA,NA
"93","RT @haywirenathan: ""We accept the love we think we deserve""- Perks of being a wallflower (Ì†ΩÌ∏≠Why nice people date bad people)",FALSE,0,NA,2017-04-21 12:27:08,FALSE,NA,"855397489960157185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoniaRaw",11,TRUE,FALSE,NA,NA
"94","The Perks of Being a Wallflower (2012) Download Full Movie HD
Download Link: https://t.co/qUTY0aERSL‚Ä¶ https://t.co/YRdL05QLzk",FALSE,0,NA,2017-04-21 12:26:28,TRUE,NA,"855397321366020097",NA,"<a href=""http://www.watchwhere.co.uk/films/"" rel=""nofollow"">FFF Downloads</a>","freefilmfiles",0,FALSE,FALSE,NA,NA
"95",".@sauliii_ ‚òÅ almost everything i like hahaha
‚òÅ poetries
‚òÅperks of being a wallflower
‚òÅ nicholas sparks
‚òÅ kathleen....
‚òÅ carlou and sheyni",FALSE,1,"riccicytosises",2017-04-21 12:25:20,FALSE,"854317512900591617","855397036652322816","594294256","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","riccicytosises",0,FALSE,FALSE,NA,NA
"96","RT @filmagraphy: The Perks of Being A Wallflower (2012) https://t.co/eEBTnZK08g",FALSE,0,NA,2017-04-21 12:24:51,FALSE,NA,"855396914598117376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhmdReds",1167,TRUE,FALSE,NA,NA
"97","RT @WallflowerMovie: Life‚Äôs a journey ‚Äì don‚Äôt stop. #ThePerksOfBeingAWallflower
http://t.co/0CSvXjjbKv http://t.co/8l4QewhX3v",FALSE,0,NA,2017-04-21 12:24:32,FALSE,NA,"855396834801471488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kreenah_",160,TRUE,FALSE,NA,NA
"98","RT @WallflowerMovie: Spread your wings and fly. The Perks of Being a Wallflower is on sale @iTunesMovies http://t.co/0CSvXjjbKv http://t.co‚Ä¶",FALSE,0,NA,2017-04-21 12:24:13,FALSE,NA,"855396755440926720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kreenah_",152,TRUE,FALSE,NA,NA
"99","RT @WallflowerMovie: C‚Äôs Get Degrees. 
The Perks of Being a Wallflower is on sale @iTunesMovies http://t.co/0CSvXjjbKv http://t.co/13FaVTIb‚Ä¶",FALSE,0,NA,2017-04-21 12:23:59,FALSE,NA,"855396697412784128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kreenah_",86,TRUE,FALSE,NA,NA
"100","RT @AestheticClips: Perks of Being a Wallflower ‚Ä¢ 2012 https://t.co/LrpSt2Q1nQ",FALSE,0,NA,2017-04-21 12:22:28,FALSE,NA,"855396313373917184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vonamas",2971,TRUE,FALSE,NA,NA
"101","RT @ColorsEffect: The Perks of Being a Wallflower (2012) dir. Stephen Chbosky https://t.co/onFMflMWom",FALSE,0,NA,2017-04-21 12:16:01,FALSE,NA,"855394690102956032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beshamelhore",952,TRUE,FALSE,NA,NA
"102","RT @ColorsEffect: The Perks of Being a Wallflower (2012) dir. Stephen Chbosky https://t.co/bl76ay2GFG",FALSE,0,NA,2017-04-21 12:15:22,FALSE,NA,"855394528659984385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beshamelhore",335,TRUE,FALSE,NA,NA
"103","RT @filmagraphy: The Perks of Being A Wallflower (2012) https://t.co/eEBTnZK08g",FALSE,0,NA,2017-04-21 12:11:44,FALSE,NA,"855393612166811648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","solimana847",1167,TRUE,FALSE,NA,NA
"104","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 12:05:48,FALSE,NA,"855392120391258112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LylyRandrianari",351,TRUE,FALSE,NA,NA
"105","RT @Hazel543: Can we all agree that Perks of Being a Wallflower is the best book and movie ever created...",FALSE,0,NA,2017-04-21 12:01:54,FALSE,NA,"855391139972689921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiaraaaBaileyyy",1,TRUE,FALSE,NA,NA
"106","The perks of being a wallflower is on ondemand, your welcome",FALSE,3,NA,2017-04-21 11:59:28,FALSE,NA,"855390528220868609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alexisjordan_xo",0,FALSE,FALSE,NA,NA
"107","re-watched the perks of being a wallflower &amp; u know what?? roman holiday by @halsey would've given me goosies in the goddamn tunnel scene ‚ô°",FALSE,0,NA,2017-04-21 11:50:04,FALSE,NA,"855388160942931968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjawwn",0,FALSE,FALSE,NA,NA
"108","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 11:32:55,FALSE,NA,"855383846556123136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zkwnshhndzrnshh",4137,TRUE,FALSE,NA,NA
"109","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 11:29:53,FALSE,NA,"855383082316288000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","victoiremdt",351,TRUE,FALSE,NA,NA
"110","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 11:23:44,FALSE,NA,"855381533292609538",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nutnudge",4137,TRUE,FALSE,NA,NA
"111","RT @filmsthetic: ‚ÄúRight now these moments are not stories. This is happening.‚Äù

The Perks of Being a Wallflower (2012) https://t.co/EQqcfDW‚Ä¶",FALSE,0,NA,2017-04-21 11:20:07,FALSE,NA,"855380624152113152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","birdsofights",563,TRUE,FALSE,NA,NA
"112","RT @filmsthetic: ‚ÄúRight now these moments are not stories. This is happening.‚Äù

The Perks of Being a Wallflower (2012) https://t.co/EQqcfDW‚Ä¶",FALSE,0,NA,2017-04-21 11:19:33,FALSE,NA,"855380479075393536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jadewarme",563,TRUE,FALSE,NA,NA
"113","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 11:16:58,FALSE,NA,"855379830073769984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ysmnfrhna",351,TRUE,FALSE,NA,NA
"114","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 11:14:11,FALSE,NA,"855379128484331520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ayaashry97",4137,TRUE,FALSE,NA,NA
"115","RT @filmsthetic: ‚ÄúAnd in this moment, I swear, we are infinite.‚Äù

The Perks of Being a Wallflower (2012) https://t.co/rgGTvkRi86",FALSE,0,NA,2017-04-21 11:13:44,FALSE,NA,"855379015473008640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpmev",848,TRUE,FALSE,NA,NA
"116","RT @filmsthetic: ‚ÄúRight now these moments are not stories. This is happening.‚Äù

The Perks of Being a Wallflower (2012) https://t.co/EQqcfDW‚Ä¶",FALSE,0,NA,2017-04-21 11:12:44,FALSE,NA,"855378766146752512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpmev",563,TRUE,FALSE,NA,NA
"117","RT @Moviepicts: The Perks of Being a Wallflower (2012) https://t.co/FpigoAzzXD",FALSE,0,NA,2017-04-21 11:12:18,FALSE,NA,"855378655962251264",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kdarciaga",1448,TRUE,FALSE,NA,NA
"118","RT @filmsthetic: The Perks of Being a Wallflower (2012) https://t.co/LmHxDMH8nJ",FALSE,0,NA,2017-04-21 11:12:16,FALSE,NA,"855378649880477696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpmev",616,TRUE,FALSE,NA,NA
"119","‚Äúwe accept the love we think we deserve.‚Äù
‚Äï Stephen Chbosky, The Perks of Being a Wallflower",FALSE,0,NA,2017-04-21 11:08:02,FALSE,NA,"855377581775888385",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","kjungxoxx_",0,FALSE,FALSE,NA,NA
"120","I can never listen to come on eileen without thinking of 'the perks of being a wallflower'",FALSE,0,NA,2017-04-21 11:07:23,FALSE,NA,"855377416948252672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stilinskiberry",0,FALSE,FALSE,NA,NA
"121","RT @Moviepicts: The Perks of Being a Wallflower (2012) https://t.co/FpigoAzzXD",FALSE,0,NA,2017-04-21 11:05:41,FALSE,NA,"855376992266461184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ricryanb",1448,TRUE,FALSE,NA,NA
"122","RT @Moviepicts: The Perks of Being A Wallflower (2012) https://t.co/gSkRzYrHEC",FALSE,0,NA,2017-04-21 11:04:24,FALSE,NA,"855376670269644800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ricryanb",4190,TRUE,FALSE,NA,NA
"123","RT @Moviepicts: The Perks of Being a Wallflower https://t.co/zRvM2ADNSk",FALSE,0,NA,2017-04-21 11:03:34,FALSE,NA,"855376456578355200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ricryanb",3766,TRUE,FALSE,NA,NA
"124","okay so we are going to read the perks of being a wallflower in english and does anyone know whats the book like?",FALSE,0,NA,2017-04-21 11:02:49,FALSE,NA,"855376270808551426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aropidge",0,FALSE,FALSE,NA,NA
"125","RT @filmcapture: the perks of being a wallflower (2012) https://t.co/gnIaEwcNHE",FALSE,0,NA,2017-04-21 10:59:21,FALSE,NA,"855375395511816192",NA,"<a href=""http://www.pillxbottle.com"" rel=""nofollow"">imitated pillxbottle</a>","pillxbottle",72,TRUE,FALSE,NA,NA
"126","The Perks Of Being A Wallflower 
¬ªWe accept the love we think we deserve.¬´ https://t.co/SMjsQaQCnk",FALSE,2,"malfoysmusic",2017-04-21 10:54:30,FALSE,"855370600830955520","855374178752614401","2293986377","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","malfoysmusic",0,FALSE,FALSE,NA,NA
"127","@calmpetals @honestlyxcaity @BeanPomegranate oooo, Perks of being a wallflower &amp; David Bowie Music??",FALSE,2,"calmpetals",2017-04-21 10:53:38,FALSE,"855373809922199552","855373960027832321","850230231499550720","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OrianaVeames",0,FALSE,FALSE,NA,NA
"128","The perks of being a wallflower is such a great book",FALSE,0,NA,2017-04-21 10:52:36,FALSE,NA,"855373699133911041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","axellovatic",0,FALSE,FALSE,NA,NA
"129","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:52:18,FALSE,NA,"855373621128298496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sinserserio",4137,TRUE,FALSE,NA,NA
"130","RT @fiImart: The Perks of Being a Wallflower (2012) https://t.co/IStA0z5EOi",FALSE,0,NA,2017-04-21 10:46:09,FALSE,NA,"855372075426381825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrtnzlyka",966,TRUE,FALSE,NA,NA
"131","RT @softastroIogy: cancer ‚ôãÔ∏è

The Perks Of Being A Wallflower (2012) https://t.co/EyLKknnAEL",FALSE,0,NA,2017-04-21 10:45:54,FALSE,NA,"855372011979370496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erstenn",376,TRUE,FALSE,NA,NA
"132","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:45:44,FALSE,NA,"855371968631230464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","faviolanicolexo",4137,TRUE,FALSE,NA,NA
"133","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:45:06,FALSE,NA,"855371809591611393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DohaaMamdouh",4137,TRUE,FALSE,NA,NA
"134","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:43:09,FALSE,NA,"855371322041528320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JackieGCFBabe",4137,TRUE,FALSE,NA,NA
"135","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:43:01,FALSE,NA,"855371287732129792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayciePatterson",4137,TRUE,FALSE,NA,NA
"136","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:42:57,FALSE,NA,"855371268257984512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NinaDobrevics",4137,TRUE,FALSE,NA,NA
"137","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:42:41,FALSE,NA,"855371204299018240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolddanvers",4137,TRUE,FALSE,NA,NA
"138","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:42:34,FALSE,NA,"855371172774502401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azelaarquiza",4137,TRUE,FALSE,NA,NA
"139","RT @fiImart: The Perks of Being a Wallflower (2012) https://t.co/IStA0z5EOi",FALSE,0,NA,2017-04-21 10:41:58,FALSE,NA,"855371020731011072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lyka_Famucol",966,TRUE,FALSE,NA,NA
"140","RT @Moviepicts: The Perks of Being a Wallflower (2012) https://t.co/FpigoAzzXD",FALSE,0,NA,2017-04-21 10:41:15,FALSE,NA,"855370840287858689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fai_TTR_nk",1448,TRUE,FALSE,NA,NA
"141","RT @MOVIEMEMORlES: Perks of Being A Wallflower https://t.co/7VXnIQF79N",FALSE,0,NA,2017-04-21 10:40:55,FALSE,NA,"855370757286707200",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Marjieeexoxo",960,TRUE,FALSE,NA,NA
"142","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 10:40:33,FALSE,NA,"855370667960795137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ceciliamsh10",351,TRUE,FALSE,NA,NA
"143","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:40:13,FALSE,NA,"855370581000167424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gina12345611",4137,TRUE,FALSE,NA,NA
"144","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:54,FALSE,NA,"855370504063991808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kunumi_mei",4137,TRUE,FALSE,NA,NA
"145","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:46,FALSE,NA,"855370469922541569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sofiiarodrigues",4137,TRUE,FALSE,NA,NA
"146","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:44,FALSE,NA,"855370460950822912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GoabaoneMolopo",4137,TRUE,FALSE,NA,NA
"147","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:41,FALSE,NA,"855370450020556800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenncsz",4137,TRUE,FALSE,NA,NA
"148","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:38,FALSE,NA,"855370436384874497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Well_Okay_Than",4137,TRUE,FALSE,NA,NA
"149","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:28,FALSE,NA,"855370394324406272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","catiisamp",4137,TRUE,FALSE,NA,NA
"150","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:14,FALSE,NA,"855370335822069760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aebichi",4137,TRUE,FALSE,NA,NA
"151","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:39:02,FALSE,NA,"855370285071163392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnCharliev",4137,TRUE,FALSE,NA,NA
"152","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:38:14,FALSE,NA,"855370084109496322",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","poeticvibe_",4137,TRUE,FALSE,NA,NA
"153","RT @filmhaven: Perks of Being A Wallflower https://t.co/rjnQyzrxyE",FALSE,0,NA,2017-04-21 10:38:14,FALSE,NA,"855370083648098304",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","artfeeIs",4137,TRUE,FALSE,NA,NA
"154","RT @softastroIogy: cancer ‚ôãÔ∏è

The Perks Of Being A Wallflower (2012) https://t.co/EyLKknnAEL",FALSE,0,NA,2017-04-21 10:37:38,FALSE,NA,"855369930610544640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ItsDiva_Sri",376,TRUE,FALSE,NA,NA
"155","RT @Bookstexts: ‚ÄúYou see things. You keep quiet about them. And you understand.‚Äù
‚Äî Stephen Chbosky, The Perks of Being a Wallflower",FALSE,0,NA,2017-04-21 10:37:29,FALSE,NA,"855369894480666624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angel_heaven19",856,TRUE,FALSE,NA,NA
"156","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 10:35:53,FALSE,NA,"855369492683268096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AntonellaStay",351,TRUE,FALSE,NA,NA
"157","The Perks of Being a Wallflower https://t.co/Y5kuwJzFMR",FALSE,1,NA,2017-04-21 10:35:10,FALSE,NA,"855369312185569280",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","GreatMovieQU0TE",0,FALSE,FALSE,NA,NA
"158","RT @softastroIogy: cancer ‚ôãÔ∏è

The Perks Of Being A Wallflower (2012) https://t.co/EyLKknnAEL",FALSE,0,NA,2017-04-21 10:33:18,FALSE,NA,"855368842067025920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jeymily__",376,TRUE,FALSE,NA,NA
"159","The perks of being a #wallflower https://t.co/omLBe7OMKH",FALSE,2,NA,2017-04-21 10:32:53,FALSE,NA,"855368737138110465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kate_blaszczyk",0,FALSE,FALSE,NA,NA
"160","man, the ending monologue of the perks of being a wallflower makes me cry like a baby every time",FALSE,3,NA,2017-04-21 10:32:51,FALSE,NA,"855368727704911872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diswithsyd",0,FALSE,FALSE,NA,NA
"161","RT @fiImart: ‚ÄúThings change. And friends leave. Life doesn't stop for anybody.‚Äù 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe‚Ä¶",FALSE,0,NA,2017-04-21 10:31:34,FALSE,NA,"855368406610042880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaiifwobixx",799,TRUE,FALSE,NA,NA
"162","thE SCORE FOR THE PERKS OF BEING A WALLFLOWER IS BEAUTIFUL I WANNA CRY and look how pretty the cover is wow https://t.co/FgPqnr6VwD",FALSE,0,NA,2017-04-21 10:19:24,FALSE,NA,"855365342851457025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evermorestyIes",0,FALSE,FALSE,NA,NA
"163","RT @Bookstexts: ‚ÄúYou see things. You keep quiet about them. And you understand.‚Äù
‚Äî Stephen Chbosky, The Perks of Being a Wallflower",FALSE,0,NA,2017-04-21 10:16:28,FALSE,NA,"855364603693244416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rizzaa2",856,TRUE,FALSE,NA,NA
"164","RT @Bookstexts: ‚ÄúYou see things. You keep quiet about them. And you understand.‚Äù
‚Äî Stephen Chbosky, The Perks of Being a Wallflower",FALSE,0,NA,2017-04-21 10:11:45,FALSE,NA,"855363417938329600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glendelmariee",856,TRUE,FALSE,NA,NA
"165","RT @fiImart: ‚ÄúThings change. And friends leave. Life doesn't stop for anybody.‚Äù 

The Perks of Being a Wallflower (2012) https://t.co/Xbewe‚Ä¶",FALSE,0,NA,2017-04-21 10:11:40,FALSE,NA,"855363396098805760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_Alaao",799,TRUE,FALSE,NA,NA
"166","RT @Bookstexts: ‚ÄúYou see things. You keep quiet about them. And you understand.‚Äù
‚Äî Stephen Chbosky, The Perks of Being a Wallflower",FALSE,0,NA,2017-04-21 10:11:31,FALSE,NA,"855363359385952256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sam_me25",856,TRUE,FALSE,NA,NA
"167","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 10:09:13,FALSE,NA,"855362780752486400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iamabrookbaby",351,TRUE,FALSE,NA,NA
"168","RT @softastroIogy: cancer ‚ôãÔ∏è

The Perks Of Being A Wallflower (2012) https://t.co/EyLKknnAEL",FALSE,0,NA,2017-04-21 10:02:08,FALSE,NA,"855360999917895684",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaylexisSDL_V",376,TRUE,FALSE,NA,NA
"169","RT @beaufilms: The Perks of Being a Wallflower (2012) https://t.co/tGi24YroiH",FALSE,0,NA,2017-04-21 10:01:32,FALSE,NA,"855360848323383297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Enya1999L",351,TRUE,FALSE,NA,NA
"170","RT @FILMGRAPHY: ""I am both happy and sad and I'm still trying to figure out how that could be.""

The Perks of Being a Wallflower (2012) htt‚Ä¶",FALSE,0,NA,2017-04-21 09:59:19,FALSE,NA,"855360288132136960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anna_lrc",489,TRUE,FALSE,NA,NA
"171","i just watched the perks of being a wallflower and it's by far the best movie i've seen in a long time :)",FALSE,0,NA,2017-04-21 09:57:45,FALSE,NA,"855359893498408960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janina2707",0,FALSE,FALSE,NA,NA
